,成交量(張),外資買賣進(張),投信買賣超,自營商買賣超,成交筆數,淨值(元),加權指數,加權指數成交量,0050聲量,nasdaQ Close,nasdaQ Volume,SP 500 Close,SP 500 Volume,大戶散戶比例
0,0.14196905314611802,0.6983553066306039,-0.2748305841567453,0.19572213242955006,0.12907218631523715,-0.05079259272644603,0.15029545122239035,-0.22953650108448356,-0.6339976253713472,0.14028878917227247,-0.28464454615601953,-0.04805378620774096,0.03689896404163245,-0.05640327818334346
1,-0.565718946872805,0.8718742883045149,-0.4449753770622457,0.7168758392294322,-0.7745832038930455,0.5166272882162688,0.5344451607962849,-0.02295568969846202,-0.2786807288599028,0.6114111546235083,0.1577396105638799,0.6089310507793837,0.4879330199681312,0.7015530981717998
2,0.6589168208537631,0.5860391548206926,0.30752714170835826,0.32601253500803545,0.7967483018450258,0.198326560777156,0.14514533416966904,0.4164182258999165,0.17819396067009105,0.01219989113115506,-0.18587567983453637,0.04426042957659397,-0.1659138460617948,0.3481821701344241
3,0.6853374796193756,0.7427859134610435,-0.04489254691544475,-0.35096050742382845,0.4507325017152305,0.6689393247926759,0.48526794248084787,0.30189073819343704,0.08851750576450108,-0.04783160051863888,0.04659787001539182,-0.11425902097129302,0.1444603571209898,0.2863860230047196
4,0.7803095248227325,0.7783434297050557,-0.029330200261016154,-0.6287736449519763,0.3367724361401176,0.5364395113246639,0.5870750452193236,0.22321782993855638,0.46366673543136866,0.40295067384847616,0.34088209803681613,0.43303285689062454,0.4122403731405035,0.8894472890832344
5,0.7678817617331167,0.8488694107867804,0.6375265768974405,-0.7232550059770394,0.6478614780049133,0.44376766959087477,0.4467431865810527,-0.3440131022779321,0.16844595073441118,0.27120169315827586,0.6501623790504135,0.18178980636906117,-0.44837497095769063,0.6580406863112005
